timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2020/05/18 16:59:38.969, 24.40, 0, 0
2020/05/18 16:59:39.071, 24.41, 0, 0
2020/05/18 16:59:39.176, 24.40, 0, 0
2020/05/18 16:59:39.278, 24.40, 0, 0
2020/05/18 16:59:39.380, 24.40, 0, 0
2020/05/18 16:59:39.482, 24.40, 0, 0
2020/05/18 16:59:39.583, 24.41, 0, 0
2020/05/18 16:59:39.685, 24.41, 0, 0
2020/05/18 16:59:39.787, 23.92, 0, 0
2020/05/18 16:59:39.889, 23.93, 0, 0
2020/05/18 16:59:39.990, 23.68, 0, 0
2020/05/18 16:59:40.092, 23.92, 0, 0
2020/05/18 16:59:40.264, 29.35, 1, 0
2020/05/18 16:59:40.366, 31.00, 1, 0
2020/05/18 16:59:40.467, 31.10, 31, 2
2020/05/18 16:59:40.569, 31.58, 72, 6
2020/05/18 16:59:40.675, 91.72, 72, 6
2020/05/18 16:59:40.777, 142.39, 85, 21
2020/05/18 16:59:40.879, 146.26, 85, 21
2020/05/18 16:59:40.985, 147.71, 100, 36
2020/05/18 16:59:41.089, 148.43, 100, 36
2020/05/18 16:59:41.191, 147.78, 100, 36
2020/05/18 16:59:41.292, 148.26, 100, 36
2020/05/18 16:59:41.394, 148.19, 100, 36
2020/05/18 16:59:41.496, 149.01, 100, 36
2020/05/18 16:59:41.597, 146.65, 100, 36
2020/05/18 16:59:41.699, 149.08, 100, 36
2020/05/18 16:59:41.800, 149.74, 100, 36
2020/05/18 16:59:41.908, 149.13, 100, 36
2020/05/18 16:59:42.009, 149.98, 100, 36
2020/05/18 16:59:42.111, 145.38, 100, 35
2020/05/18 16:59:42.213, 144.65, 100, 35
2020/05/18 16:59:42.314, 138.68, 100, 36
2020/05/18 16:59:42.416, 48.49, 100, 27
2020/05/18 16:59:42.517, 43.48, 100, 27
2020/05/18 16:59:42.619, 37.59, 59, 13
2020/05/18 16:59:42.816, 38.07, 1, 0
2020/05/18 16:59:42.918, 38.07, 0, 0
2020/05/18 16:59:43.020, 37.83, 0, 0
2020/05/18 16:59:43.121, 37.73, 0, 0
2020/05/18 16:59:43.223, 37.83, 0, 0
2020/05/18 16:59:43.325, 37.73, 0, 0
2020/05/18 16:59:43.430, 37.73, 0, 0
2020/05/18 16:59:43.532, 37.83, 0, 0
2020/05/18 16:59:43.634, 37.73, 0, 0
2020/05/18 16:59:43.735, 37.73, 0, 0
2020/05/18 16:59:43.837, 37.73, 0, 0
2020/05/18 16:59:43.939, 37.73, 0, 0
2020/05/18 16:59:44.041, 37.83, 0, 0
2020/05/18 16:59:44.142, 37.73, 0, 0
2020/05/18 16:59:44.244, 37.73, 0, 0
2020/05/18 16:59:44.346, 37.24, 0, 0
2020/05/18 16:59:44.452, 37.24, 0, 0
2020/05/18 16:59:44.554, 37.00, 0, 0
2020/05/18 16:59:44.655, 37.00, 0, 0
2020/05/18 16:59:44.757, 37.00, 0, 0
2020/05/18 16:59:44.858, 37.00, 0, 0
2020/05/18 16:59:44.960, 37.00, 0, 0
2020/05/18 16:59:45.062, 37.00, 0, 0
2020/05/18 16:59:45.163, 37.00, 0, 0
2020/05/18 16:59:45.265, 37.00, 0, 0
2020/05/18 16:59:45.367, 37.00, 0, 0
2020/05/18 16:59:45.468, 37.00, 0, 0
2020/05/18 16:59:45.574, 37.00, 0, 0
2020/05/18 16:59:45.676, 37.00, 0, 0
2020/05/18 16:59:45.778, 37.00, 0, 0
2020/05/18 16:59:45.879, 37.00, 0, 0
2020/05/18 16:59:45.981, 37.00, 0, 0
2020/05/18 16:59:46.083, 37.00, 0, 0
2020/05/18 16:59:46.184, 37.00, 0, 0
2020/05/18 16:59:46.286, 37.00, 0, 0
2020/05/18 16:59:46.388, 37.00, 0, 0
2020/05/18 16:59:46.489, 37.00, 0, 0
2020/05/18 16:59:46.596, 37.00, 0, 0
2020/05/18 16:59:46.697, 37.00, 0, 0
2020/05/18 16:59:46.799, 37.00, 0, 0
2020/05/18 16:59:46.901, 37.00, 0, 0
2020/05/18 16:59:47.003, 37.00, 0, 0
2020/05/18 16:59:47.104, 37.00, 0, 0
2020/05/18 16:59:47.206, 37.00, 0, 0
2020/05/18 16:59:47.308, 37.00, 0, 0
2020/05/18 16:59:47.410, 37.00, 0, 0
2020/05/18 16:59:47.511, 37.00, 0, 0
2020/05/18 16:59:47.618, 37.00, 0, 0
2020/05/18 16:59:47.720, 37.00, 0, 0
2020/05/18 16:59:47.821, 37.00, 0, 0
2020/05/18 16:59:47.923, 37.00, 0, 0
2020/05/18 16:59:48.025, 37.00, 0, 0
2020/05/18 16:59:48.126, 37.00, 0, 0
2020/05/18 16:59:48.228, 37.00, 0, 0
2020/05/18 16:59:48.330, 37.00, 0, 0
2020/05/18 16:59:48.499, 36.62, 0, 0
2020/05/18 16:59:48.603, 38.99, 15, 1
2020/05/18 16:59:48.705, 39.33, 15, 1
2020/05/18 16:59:48.807, 39.81, 74, 6
2020/05/18 16:59:48.908, 100.80, 74, 6
2020/05/18 16:59:49.010, 146.26, 80, 12
2020/05/18 16:59:49.111, 147.30, 100, 36
2020/05/18 16:59:49.213, 147.47, 100, 36
2020/05/18 16:59:49.315, 148.41, 100, 36
2020/05/18 16:59:49.416, 148.84, 100, 36
2020/05/18 16:59:49.518, 148.31, 100, 36
2020/05/18 16:59:49.626, 148.68, 100, 36
2020/05/18 16:59:49.729, 148.87, 100, 36
2020/05/18 16:59:49.830, 143.42, 100, 36
2020/05/18 16:59:49.932, 149.18, 100, 36
2020/05/18 16:59:50.034, 148.77, 100, 36
2020/05/18 16:59:50.135, 143.56, 100, 36
2020/05/18 16:59:50.237, 144.50, 100, 36
2020/05/18 16:59:50.338, 144.35, 100, 36
2020/05/18 16:59:50.440, 144.66, 100, 36
2020/05/18 16:59:50.548, 138.73, 100, 36
2020/05/18 16:59:50.651, 54.57, 100, 33
2020/05/18 16:59:50.752, 47.45, 100, 33
2020/05/18 16:59:50.854, 37.68, 1, 0
2020/05/18 16:59:51.075, 38.07, 1, 0
2020/05/18 16:59:51.177, 37.97, 0, 0
2020/05/18 16:59:51.278, 37.83, 0, 0
2020/05/18 16:59:51.380, 37.83, 0, 0
2020/05/18 16:59:51.482, 37.73, 0, 0
2020/05/18 16:59:51.584, 37.73, 0, 0
2020/05/18 16:59:51.689, 37.73, 0, 0
2020/05/18 16:59:51.791, 37.73, 0, 0
2020/05/18 16:59:51.893, 37.73, 0, 0
2020/05/18 16:59:51.994, 37.73, 0, 0
2020/05/18 16:59:52.096, 37.73, 0, 0
2020/05/18 16:59:52.198, 37.73, 0, 0
2020/05/18 16:59:52.299, 37.73, 0, 0
2020/05/18 16:59:52.401, 37.24, 0, 0
2020/05/18 16:59:52.503, 37.24, 0, 0
2020/05/18 16:59:52.604, 37.24, 0, 0
2020/05/18 16:59:52.706, 37.24, 0, 0
2020/05/18 16:59:52.818, 37.00, 0, 0
2020/05/18 16:59:52.920, 37.24, 0, 0
2020/05/18 16:59:53.021, 37.00, 0, 0
2020/05/18 16:59:53.123, 37.00, 0, 0
2020/05/18 16:59:53.225, 37.00, 0, 0
2020/05/18 16:59:53.326, 37.00, 0, 0
2020/05/18 16:59:53.428, 37.00, 0, 0
2020/05/18 16:59:53.534, 37.00, 0, 0
2020/05/18 16:59:53.635, 37.00, 0, 0
2020/05/18 16:59:53.737, 37.00, 0, 0
2020/05/18 16:59:53.839, 37.00, 0, 0
2020/05/18 16:59:53.940, 37.00, 0, 0
2020/05/18 16:59:54.042, 37.00, 0, 0
2020/05/18 16:59:54.144, 37.00, 0, 0
2020/05/18 16:59:54.245, 37.00, 0, 0
2020/05/18 16:59:54.347, 37.00, 0, 0
2020/05/18 16:59:54.449, 37.00, 0, 0
2020/05/18 16:59:54.551, 37.00, 0, 0
2020/05/18 16:59:54.656, 37.00, 0, 0
2020/05/18 16:59:54.758, 37.00, 0, 0
2020/05/18 16:59:54.859, 37.00, 0, 0
2020/05/18 16:59:54.961, 37.00, 0, 0
2020/05/18 16:59:55.063, 37.00, 0, 0
2020/05/18 16:59:55.164, 37.00, 0, 0
2020/05/18 16:59:55.266, 37.00, 0, 0
2020/05/18 16:59:55.368, 37.00, 0, 0
2020/05/18 16:59:55.469, 37.00, 0, 0
2020/05/18 16:59:55.571, 37.00, 0, 0
2020/05/18 16:59:55.678, 37.00, 0, 0
2020/05/18 16:59:55.779, 37.00, 0, 0
2020/05/18 16:59:55.881, 37.00, 0, 0
2020/05/18 16:59:55.983, 37.00, 0, 0
2020/05/18 16:59:56.084, 37.00, 0, 0
2020/05/18 16:59:56.186, 37.00, 0, 0
2020/05/18 16:59:56.288, 37.00, 0, 0
2020/05/18 16:59:56.390, 37.00, 0, 0
2020/05/18 16:59:56.491, 37.00, 0, 0
2020/05/18 16:59:56.593, 37.00, 0, 0
2020/05/18 16:59:56.780, 36.62, 0, 0
2020/05/18 16:59:56.881, 39.09, 2, 0
2020/05/18 16:59:56.983, 39.81, 55, 4
2020/05/18 16:59:57.085, 40.06, 55, 4
2020/05/18 16:59:57.187, 126.12, 74, 6
2020/05/18 16:59:57.288, 147.20, 74, 6
2020/05/18 16:59:57.390, 145.23, 95, 31
2020/05/18 16:59:57.491, 148.38, 100, 37
2020/05/18 16:59:57.593, 148.55, 100, 37
2020/05/18 16:59:57.695, 148.70, 100, 37
2020/05/18 16:59:57.796, 148.12, 100, 37
2020/05/18 16:59:57.904, 148.84, 100, 37
2020/05/18 16:59:58.006, 148.36, 100, 36
2020/05/18 16:59:58.107, 146.09, 100, 36
2020/05/18 16:59:58.209, 148.63, 100, 36
2020/05/18 16:59:58.310, 146.24, 100, 37
2020/05/18 16:59:58.439, 144.25, 100, 37
2020/05/18 16:59:58.540, 145.17, 100, 36
2020/05/18 16:59:58.642, 145.43, 100, 36
2020/05/18 16:59:58.750, 144.74, 100, 36
2020/05/18 16:59:58.852, 138.29, 100, 36
2020/05/18 16:59:58.953, 43.59, 100, 36
2020/05/18 16:59:59.055, 38.60, 99, 20
2020/05/18 16:59:59.157, 37.68, 27, 8
2020/05/18 16:59:59.323, 38.07, 0, 0
2020/05/18 16:59:59.425, 38.07, 0, 0
2020/05/18 16:59:59.531, 37.83, 0, 0
2020/05/18 16:59:59.633, 37.83, 0, 0
2020/05/18 16:59:59.734, 37.83, 0, 0
2020/05/18 16:59:59.836, 37.73, 0, 0
2020/05/18 16:59:59.938, 37.73, 0, 0
2020/05/18 17:00:00.039, 37.73, 0, 0
2020/05/18 17:00:00.141, 37.73, 0, 0
2020/05/18 17:00:00.243, 37.73, 0, 0
2020/05/18 17:00:00.344, 37.49, 0, 0
2020/05/18 17:00:00.446, 37.24, 0, 0
2020/05/18 17:00:00.553, 37.49, 0, 0
2020/05/18 17:00:00.654, 37.24, 0, 0
2020/05/18 17:00:00.756, 37.24, 0, 0
2020/05/18 17:00:00.858, 37.24, 0, 0
2020/05/18 17:00:00.959, 37.24, 0, 0
2020/05/18 17:00:01.061, 37.00, 0, 0
2020/05/18 17:00:01.163, 37.00, 0, 0
2020/05/18 17:00:01.264, 37.00, 0, 0
2020/05/18 17:00:01.366, 37.00, 0, 0
2020/05/18 17:00:01.468, 37.00, 0, 0
2020/05/18 17:00:01.569, 37.00, 0, 0
2020/05/18 17:00:01.671, 37.00, 0, 0
2020/05/18 17:00:01.777, 37.00, 0, 0
2020/05/18 17:00:01.879, 37.00, 0, 0
2020/05/18 17:00:01.980, 37.00, 0, 0
2020/05/18 17:00:02.082, 37.00, 0, 0
2020/05/18 17:00:02.183, 37.00, 0, 0
2020/05/18 17:00:02.285, 37.00, 0, 0
2020/05/18 17:00:02.387, 37.00, 0, 0
2020/05/18 17:00:02.489, 37.00, 0, 0
2020/05/18 17:00:02.590, 37.00, 0, 0
2020/05/18 17:00:02.692, 37.00, 0, 0
2020/05/18 17:00:02.794, 37.00, 0, 0
2020/05/18 17:00:02.899, 37.00, 0, 0
2020/05/18 17:00:03.001, 37.00, 0, 0
2020/05/18 17:00:03.103, 37.00, 0, 0
2020/05/18 17:00:03.204, 37.00, 0, 0
2020/05/18 17:00:03.306, 37.00, 0, 0
2020/05/18 17:00:03.408, 37.00, 0, 0
2020/05/18 17:00:03.509, 37.00, 0, 0
2020/05/18 17:00:03.611, 37.00, 0, 0
2020/05/18 17:00:03.713, 37.00, 0, 0
2020/05/18 17:00:03.815, 37.00, 0, 0
2020/05/18 17:00:03.916, 37.00, 0, 0
2020/05/18 17:00:04.022, 37.00, 0, 0
2020/05/18 17:00:04.124, 37.00, 0, 0
2020/05/18 17:00:04.226, 37.00, 0, 0
2020/05/18 17:00:04.327, 37.00, 0, 0
2020/05/18 17:00:04.429, 37.00, 0, 0
2020/05/18 17:00:04.531, 37.00, 0, 0
2020/05/18 17:00:04.633, 37.00, 0, 0
2020/05/18 17:00:04.734, 37.00, 0, 0
2020/05/18 17:00:04.836, 37.00, 0, 0
2020/05/18 17:00:04.938, 37.00, 0, 0
2020/05/18 17:00:05.085, 36.62, 0, 0
2020/05/18 17:00:05.187, 39.09, 11, 1
2020/05/18 17:00:05.289, 39.09, 11, 1
2020/05/18 17:00:05.391, 39.81, 73, 6
2020/05/18 17:00:05.493, 123.09, 73, 6
2020/05/18 17:00:05.594, 146.53, 78, 12
2020/05/18 17:00:05.696, 146.60, 100, 37
2020/05/18 17:00:05.798, 148.63, 100, 37
2020/05/18 17:00:05.899, 149.21, 100, 37
2020/05/18 17:00:06.001, 148.87, 100, 37
2020/05/18 17:00:06.103, 149.18, 100, 37
2020/05/18 17:00:06.204, 148.46, 100, 37
2020/05/18 17:00:06.311, 149.57, 100, 37
2020/05/18 17:00:06.413, 147.32, 100, 37
2020/05/18 17:00:06.514, 149.42, 100, 37
2020/05/18 17:00:06.616, 145.05, 100, 36
2020/05/18 17:00:06.718, 145.44, 100, 37
2020/05/18 17:00:06.819, 144.85, 100, 37
2020/05/18 17:00:06.921, 143.41, 100, 37
2020/05/18 17:00:07.023, 145.91, 100, 37
2020/05/18 17:00:07.125, 139.11, 100, 37
2020/05/18 17:00:07.226, 55.06, 100, 33
2020/05/18 17:00:07.328, 46.14, 100, 33
2020/05/18 17:00:07.433, 37.78, 1, 0
2020/05/18 17:00:07.637, 38.07, 1, 0
2020/05/18 17:00:07.739, 38.07, 0, 0
2020/05/18 17:00:07.840, 38.07, 0, 0
2020/05/18 17:00:07.942, 37.83, 0, 0
2020/05/18 17:00:08.044, 37.73, 0, 0
2020/05/18 17:00:08.145, 37.73, 0, 0
2020/05/18 17:00:08.247, 37.73, 0, 0
2020/05/18 17:00:08.348, 37.83, 0, 0
2020/05/18 17:00:08.450, 37.73, 0, 0
2020/05/18 17:00:08.557, 37.73, 0, 0
2020/05/18 17:00:08.658, 37.73, 0, 0
2020/05/18 17:00:08.760, 37.73, 0, 0
2020/05/18 17:00:08.862, 37.73, 0, 0
2020/05/18 17:00:08.963, 37.73, 0, 0
2020/05/18 17:00:09.065, 37.73, 0, 0
2020/05/18 17:00:09.167, 37.49, 0, 0
2020/05/18 17:00:09.268, 37.49, 0, 0
2020/05/18 17:00:09.370, 37.24, 0, 0
2020/05/18 17:00:09.472, 37.24, 0, 0
2020/05/18 17:00:09.573, 37.24, 0, 0
2020/05/18 17:00:09.675, 37.00, 0, 0
2020/05/18 17:00:09.780, 37.00, 0, 0
2020/05/18 17:00:09.882, 37.00, 0, 0
2020/05/18 17:00:09.983, 37.00, 0, 0
2020/05/18 17:00:10.085, 37.00, 0, 0
2020/05/18 17:00:10.187, 37.00, 0, 0
2020/05/18 17:00:10.288, 37.00, 0, 0
2020/05/18 17:00:10.390, 37.00, 0, 0
2020/05/18 17:00:10.492, 37.00, 0, 0
2020/05/18 17:00:10.593, 37.00, 0, 0
2020/05/18 17:00:10.695, 37.00, 0, 0
2020/05/18 17:00:10.797, 37.00, 0, 0
2020/05/18 17:00:10.902, 37.00, 0, 0
2020/05/18 17:00:11.004, 37.00, 0, 0
2020/05/18 17:00:11.105, 37.00, 0, 0
2020/05/18 17:00:11.207, 37.00, 0, 0
2020/05/18 17:00:11.309, 37.00, 0, 0
2020/05/18 17:00:11.410, 37.00, 0, 0
2020/05/18 17:00:11.512, 37.00, 0, 0
2020/05/18 17:00:11.614, 37.00, 0, 0
2020/05/18 17:00:11.715, 37.00, 0, 0
2020/05/18 17:00:11.817, 37.00, 0, 0
2020/05/18 17:00:11.924, 37.00, 0, 0
2020/05/18 17:00:12.025, 37.00, 0, 0
2020/05/18 17:00:12.127, 37.00, 0, 0
2020/05/18 17:00:12.229, 37.00, 0, 0
2020/05/18 17:00:12.330, 37.00, 0, 0
2020/05/18 17:00:12.432, 37.00, 0, 0
2020/05/18 17:00:12.534, 37.00, 0, 0
2020/05/18 17:00:12.635, 37.00, 0, 0
2020/05/18 17:00:12.737, 37.00, 0, 0
2020/05/18 17:00:12.839, 37.00, 0, 0
2020/05/18 17:00:12.940, 37.00, 0, 0
2020/05/18 17:00:13.046, 37.00, 0, 0
2020/05/18 17:00:13.147, 37.00, 0, 0
2020/05/18 17:00:13.273, 37.00, 0, 0
2020/05/18 17:00:13.375, 36.62, 2, 0
2020/05/18 17:00:13.477, 39.09, 2, 0
2020/05/18 17:00:13.578, 39.81, 53, 4
2020/05/18 17:00:13.680, 40.06, 53, 4
2020/05/18 17:00:13.782, 141.04, 73, 6
2020/05/18 17:00:13.884, 145.80, 95, 31
2020/05/18 17:00:13.985, 145.09, 95, 31
2020/05/18 17:00:14.087, 147.90, 100, 37
2020/05/18 17:00:14.193, 148.87, 100, 37
2020/05/18 17:00:14.295, 147.11, 100, 37
2020/05/18 17:00:14.397, 148.55, 100, 37
2020/05/18 17:00:14.498, 148.00, 100, 37
2020/05/18 17:00:14.600, 148.92, 100, 37
2020/05/18 17:00:14.701, 147.49, 100, 37
2020/05/18 17:00:14.803, 148.70, 100, 37
2020/05/18 17:00:14.905, 148.94, 100, 37
2020/05/18 17:00:15.006, 144.71, 100, 37
2020/05/18 17:00:15.108, 144.23, 100, 37
2020/05/18 17:00:15.209, 144.13, 100, 37
2020/05/18 17:00:15.311, 144.13, 100, 37
2020/05/18 17:00:15.413, 137.81, 100, 37
2020/05/18 17:00:15.519, 48.95, 100, 37
2020/05/18 17:00:15.622, 43.09, 100, 21
2020/05/18 17:00:15.724, 37.83, 39, 12
2020/05/18 17:00:15.883, 38.07, 39, 11
2020/05/18 17:00:15.984, 37.97, 0, 0
2020/05/18 17:00:16.086, 38.07, 0, 0
2020/05/18 17:00:16.188, 37.83, 0, 0
2020/05/18 17:00:16.289, 37.73, 0, 0
2020/05/18 17:00:16.391, 37.73, 0, 0
2020/05/18 17:00:16.493, 37.73, 0, 0
2020/05/18 17:00:16.594, 37.73, 0, 0
2020/05/18 17:00:16.696, 37.73, 0, 0
2020/05/18 17:00:16.802, 37.73, 0, 0
2020/05/18 17:00:16.904, 37.83, 0, 0
2020/05/18 17:00:17.006, 37.73, 0, 0
2020/05/18 17:00:17.107, 37.73, 0, 0
2020/05/18 17:00:17.209, 37.73, 0, 0
2020/05/18 17:00:17.311, 37.73, 0, 0
2020/05/18 17:00:17.412, 37.24, 0, 0
2020/05/18 17:00:17.514, 37.24, 0, 0
2020/05/18 17:00:17.616, 37.00, 0, 0
2020/05/18 17:00:17.717, 37.00, 0, 0
2020/05/18 17:00:17.819, 37.00, 0, 0
2020/05/18 17:00:17.925, 37.00, 0, 0
2020/05/18 17:00:18.027, 37.24, 0, 0
2020/05/18 17:00:18.128, 37.00, 0, 0
2020/05/18 17:00:18.230, 37.00, 0, 0
2020/05/18 17:00:18.332, 37.00, 0, 0
2020/05/18 17:00:18.433, 37.00, 0, 0
2020/05/18 17:00:18.535, 37.00, 0, 0
2020/05/18 17:00:18.637, 37.00, 0, 0
2020/05/18 17:00:18.738, 37.00, 0, 0
2020/05/18 17:00:18.840, 37.00, 0, 0
2020/05/18 17:00:18.947, 37.00, 0, 0
2020/05/18 17:00:19.048, 37.00, 0, 0
2020/05/18 17:00:19.150, 37.00, 0, 0
2020/05/18 17:00:19.252, 37.00, 0, 0
2020/05/18 17:00:19.353, 37.00, 0, 0
2020/05/18 17:00:19.455, 37.00, 0, 0
2020/05/18 17:00:19.557, 37.00, 0, 0
2020/05/18 17:00:19.658, 37.00, 0, 0
2020/05/18 17:00:19.760, 37.00, 0, 0
2020/05/18 17:00:19.862, 37.00, 0, 0
2020/05/18 17:00:19.968, 37.00, 0, 0
2020/05/18 17:00:20.070, 37.00, 0, 0
2020/05/18 17:00:20.172, 37.00, 0, 0
2020/05/18 17:00:20.273, 37.00, 0, 0
2020/05/18 17:00:20.375, 37.00, 0, 0
2020/05/18 17:00:20.477, 37.00, 0, 0
2020/05/18 17:00:20.578, 37.00, 0, 0
2020/05/18 17:00:20.680, 37.00, 0, 0
2020/05/18 17:00:20.782, 37.00, 0, 0
2020/05/18 17:00:20.883, 37.00, 0, 0
2020/05/18 17:00:20.989, 37.00, 0, 0
2020/05/18 17:00:21.091, 37.00, 0, 0
2020/05/18 17:00:21.193, 37.00, 0, 0
2020/05/18 17:00:21.295, 37.00, 0, 0
2020/05/18 17:00:21.396, 37.00, 0, 0
2020/05/18 17:00:21.530, 37.00, 0, 0
2020/05/18 17:00:21.633, 36.62, 1, 0
2020/05/18 17:00:21.734, 39.09, 1, 0
2020/05/18 17:00:21.836, 39.09, 27, 2
2020/05/18 17:00:21.938, 39.81, 71, 6
2020/05/18 17:00:22.040, 133.30, 71, 6
2020/05/18 17:00:22.141, 146.61, 82, 18
2020/05/18 17:00:22.243, 143.43, 100, 38
2020/05/18 17:00:22.345, 148.07, 100, 38
2020/05/18 17:00:22.446, 147.59, 100, 38
2020/05/18 17:00:22.548, 149.18, 100, 38
2020/05/18 17:00:22.655, 149.28, 100, 37
2020/05/18 17:00:22.756, 149.21, 100, 37
2020/05/18 17:00:22.858, 149.21, 100, 37
2020/05/18 17:00:22.960, 146.77, 100, 38
2020/05/18 17:00:23.062, 149.18, 100, 38
2020/05/18 17:00:23.163, 149.69, 100, 37
2020/05/18 17:00:23.266, 144.37, 100, 37
2020/05/18 17:00:23.367, 145.19, 100, 37
2020/05/18 17:00:23.469, 144.76, 100, 37
2020/05/18 17:00:23.571, 145.09, 100, 37
2020/05/18 17:00:23.678, 138.15, 100, 37
2020/05/18 17:00:23.781, 48.47, 100, 32
2020/05/18 17:00:23.882, 42.53, 100, 32
2020/05/18 17:00:23.984, 37.59, 75, 14
2020/05/18 17:00:24.171, 38.07, 2, 0
2020/05/18 17:00:24.278, 37.97, 0, 0
2020/05/18 17:00:24.379, 38.07, 0, 0
2020/05/18 17:00:24.481, 37.73, 0, 0
2020/05/18 17:00:24.583, 37.73, 0, 0
2020/05/18 17:00:24.684, 37.83, 0, 0
2020/05/18 17:00:24.786, 37.73, 0, 0
2020/05/18 17:00:24.888, 37.73, 0, 0
2020/05/18 17:00:24.989, 37.73, 0, 0
2020/05/18 17:00:25.091, 37.73, 0, 0
2020/05/18 17:00:25.193, 37.73, 0, 0
2020/05/18 17:00:25.299, 37.73, 0, 0
2020/05/18 17:00:25.401, 37.24, 0, 0
2020/05/18 17:00:25.502, 37.24, 0, 0
2020/05/18 17:00:25.604, 37.49, 0, 0
2020/05/18 17:00:25.706, 37.24, 0, 0
2020/05/18 17:00:25.807, 37.24, 0, 0
2020/05/18 17:00:25.909, 37.24, 0, 0
2020/05/18 17:00:26.011, 37.00, 0, 0
2020/05/18 17:00:26.112, 37.00, 0, 0
2020/05/18 17:00:26.214, 37.24, 0, 0
2020/05/18 17:00:26.321, 37.00, 0, 0
2020/05/18 17:00:26.422, 37.00, 0, 0
2020/05/18 17:00:26.524, 37.00, 0, 0
2020/05/18 17:00:26.626, 25.37, 0, 0
2020/05/18 17:00:26.727, 24.40, 0, 0
2020/05/18 17:00:26.829, 24.40, 0, 0
2020/05/18 17:00:26.931, 24.40, 0, 0
2020/05/18 17:00:27.032, 24.40, 0, 0
2020/05/18 17:00:27.134, 24.40, 0, 0
2020/05/18 17:00:27.236, 24.40, 0, 0
2020/05/18 17:00:27.338, 24.40, 0, 0
2020/05/18 17:00:27.439, 24.40, 0, 0
2020/05/18 17:00:27.541, 24.41, 0, 0
2020/05/18 17:00:27.647, 24.40, 0, 0
2020/05/18 17:00:27.748, 24.40, 0, 0
2020/05/18 17:00:27.850, 24.40, 0, 0
2020/05/18 17:00:27.952, 24.40, 0, 0
2020/05/18 17:00:28.053, 24.40, 0, 0
2020/05/18 17:00:28.155, 24.41, 0, 0
2020/05/18 17:00:28.257, 24.40, 0, 0
2020/05/18 17:00:28.358, 24.41, 0, 0
2020/05/18 17:00:28.460, 24.40, 0, 0
2020/05/18 17:00:28.562, 24.41, 0, 0
2020/05/18 17:00:28.663, 24.40, 0, 0
2020/05/18 17:00:28.770, 24.40, 0, 0
2020/05/18 17:00:28.872, 24.41, 0, 0
2020/05/18 17:00:28.973, 24.40, 0, 0
2020/05/18 17:00:29.075, 24.40, 0, 0
2020/05/18 17:00:29.177, 24.40, 0, 0
2020/05/18 17:00:29.279, 24.21, 0, 0
2020/05/18 17:00:29.380, 23.67, 0, 0
2020/05/18 17:00:29.482, 23.67, 0, 0
2020/05/18 17:00:29.584, 23.67, 0, 0
2020/05/18 17:00:29.685, 23.67, 0, 0
2020/05/18 17:00:29.847, 29.25, 0, 0
2020/05/18 17:00:29.952, 31.00, 13, 1
2020/05/18 17:00:30.054, 31.10, 13, 1
2020/05/18 17:00:30.156, 34.00, 71, 6
2020/05/18 17:00:30.258, 80.61, 71, 6
2020/05/18 17:00:30.359, 143.70, 76, 12
2020/05/18 17:00:30.461, 146.91, 100, 38
2020/05/18 17:00:30.563, 147.18, 100, 38
2020/05/18 17:00:30.664, 147.90, 100, 37
2020/05/18 17:00:30.766, 148.48, 100, 37
2020/05/18 17:00:30.867, 148.12, 100, 37
2020/05/18 17:00:30.969, 148.02, 100, 38
2020/05/18 17:00:31.077, 148.84, 100, 38
2020/05/18 17:00:31.178, 147.01, 100, 37
2020/05/18 17:00:31.280, 148.84, 100, 37
2020/05/18 17:00:31.382, 149.30, 100, 37
2020/05/18 17:00:31.483, 148.63, 100, 37
2020/05/18 17:00:31.585, 149.28, 100, 37
2020/05/18 17:00:31.688, 143.31, 100, 37
2020/05/18 17:00:31.790, 144.71, 100, 37
2020/05/18 17:00:31.891, 140.78, 100, 37
2020/05/18 17:00:31.993, 75.48, 100, 35
2020/05/18 17:00:32.099, 47.35, 100, 35
2020/05/18 17:00:32.201, 37.68, 1, 0
2020/05/18 17:00:32.423, 38.07, 1, 0
2020/05/18 17:00:32.525, 37.97, 0, 0
2020/05/18 17:00:32.627, 37.83, 0, 0
2020/05/18 17:00:32.728, 37.83, 0, 0
2020/05/18 17:00:32.830, 37.73, 0, 0
2020/05/18 17:00:32.932, 37.73, 0, 0
2020/05/18 17:00:33.033, 37.73, 0, 0
2020/05/18 17:00:33.135, 37.73, 0, 0
2020/05/18 17:00:33.237, 37.73, 0, 0
2020/05/18 17:00:33.343, 37.73, 0, 0
2020/05/18 17:00:33.445, 37.24, 0, 0
2020/05/18 17:00:33.546, 37.24, 0, 0
2020/05/18 17:00:33.648, 37.24, 0, 0
2020/05/18 17:00:33.750, 37.24, 0, 0
2020/05/18 17:00:33.851, 37.00, 0, 0
2020/05/18 17:00:33.953, 37.00, 0, 0
2020/05/18 17:00:34.055, 37.00, 0, 0
2020/05/18 17:00:34.156, 37.00, 0, 0
2020/05/18 17:00:34.258, 37.00, 0, 0
2020/05/18 17:00:34.360, 37.00, 0, 0
2020/05/18 17:00:34.465, 37.00, 0, 0
2020/05/18 17:00:34.567, 37.00, 0, 0
2020/05/18 17:00:34.669, 37.00, 0, 0
2020/05/18 17:00:34.770, 37.00, 0, 0
